Surface Profile             
x       y           
[m]     [m]         
3.039916e-005  3.3771196e-006            
3.0499158e-005  3.3772868e-006            
3.0599155e-005  3.3773015e-006            
3.0699152e-005  3.3772849e-006            
3.0799149e-005  3.3772428e-006            
3.0899147e-005  3.3773102e-006            
3.0999144e-005  3.3773691e-006            
3.1099141e-005  3.3775472e-006            
3.1199138e-005  3.3775924e-006            
3.1299136e-005  3.3776275e-006            
3.1399133e-005  3.3776594e-006            
3.149913e-005  3.377696e-006            
3.1599127e-005  3.3779977e-006            
3.1699125e-005  3.3781862e-006            
3.1799122e-005  3.3782438e-006            
3.1899119e-005  3.3785386e-006            
3.1999116e-005  3.3785577e-006            
3.2099114e-005  3.3785342e-006            
3.2199111e-005  3.3787221e-006            
3.2299108e-005  3.3784927e-006            
3.2399105e-005  3.3784761e-006            
3.2499102e-005  3.3785709e-006            
3.25991e-005  3.3784079e-006            
3.2699097e-005  3.3787533e-006            
3.2799094e-005  3.3788658e-006            
3.2899091e-005  3.3788594e-006            
3.2999089e-005  3.3791184e-006            
3.3099086e-005  3.3791454e-006            
3.3199083e-005  3.3795666e-006            
3.329908e-005  3.3797522e-006            
3.3399078e-005  3.379807e-006            
3.3499075e-005  3.3801044e-006            
3.3599072e-005  3.3802626e-006            
3.3699069e-005  3.3802638e-006            
3.3799067e-005  3.3804797e-006            
3.3899064e-005  3.3804041e-006            
3.3999061e-005  3.3805337e-006            
3.4099058e-005  3.3803715e-006            
3.4199056e-005  3.3802985e-006            
3.4299053e-005  3.3804625e-006            
3.439905e-005  3.3803708e-006            
3.4499047e-005  3.3805294e-006            
3.4599044e-005  3.3805708e-006            
3.4699042e-005  3.3807421e-006            
3.4799039e-005  3.3810415e-006            
3.4899036e-005  3.3809492e-006            
3.4999033e-005  3.3810805e-006            
3.5099031e-005  3.38119e-006            
3.5199028e-005  3.3810199e-006            
3.5299025e-005  3.3812053e-006            
3.5399022e-005  3.3811319e-006            
3.549902e-005  3.3813048e-006            
3.5599017e-005  3.3813575e-006            
3.5699014e-005  3.3815413e-006            
3.5799011e-005  3.3817344e-006            
3.5899009e-005  3.3818065e-006            
3.5999006e-005  3.3820089e-006            
3.6099003e-005  3.3820936e-006            
3.6199e-005  3.3823113e-006            
3.6298998e-005  3.3825389e-006            
3.6398995e-005  3.3827707e-006            
3.6498992e-005  3.3830008e-006            
3.6598989e-005  3.3829711e-006            
3.6698986e-005  3.3833147e-006            
3.6798984e-005  3.3834137e-006            
3.6898981e-005  3.3835145e-006            
3.6998978e-005  3.3838797e-006            
3.7098975e-005  3.3840072e-006            
3.7198973e-005  3.3843903e-006            
3.729897e-005  3.3845208e-006            
3.7398967e-005  3.3847608e-006            
3.7498964e-005  3.3849821e-006            
3.7598962e-005  3.3847966e-006            
3.7698959e-005  3.3852146e-006            
3.7798956e-005  3.3851148e-006            
3.7898953e-005  3.3852387e-006            
3.7998951e-005  3.3854724e-006            
3.8098948e-005  3.3854308e-006            
3.8198945e-005  3.3856101e-006            
3.8298942e-005  3.3855101e-006            
3.839894e-005  3.3856325e-006            
3.8498937e-005  3.3856106e-006            
3.8598934e-005  3.385572e-006            
3.8698931e-005  3.3857811e-006            
3.8798929e-005  3.3857408e-006            
3.8898926e-005  3.3859517e-006            
3.8998923e-005  3.3861684e-006            
3.909892e-005  3.3861291e-006            
3.9198917e-005  3.3863348e-006            
3.9298915e-005  3.3864167e-006            
3.9398912e-005  3.3866261e-006            
3.9498909e-005  3.386589e-006            
3.9598906e-005  3.3868111e-006            
3.9698904e-005  3.3871764e-006            
3.9798901e-005  3.3872949e-006            
3.9898898e-005  3.3875276e-006            
3.9998895e-005  3.3877447e-006            
4.0098893e-005  3.3876843e-006            
4.019889e-005  3.3877238e-006            
4.0298887e-005  3.3878804e-006            
4.0398884e-005  3.3880386e-006            
4.0498882e-005  3.3882029e-006            
4.0598879e-005  3.3883789e-006            
4.0698876e-005  3.3885725e-006            
4.0798873e-005  3.3887898e-006            
4.0898871e-005  3.3890361e-006            
4.0998868e-005  3.3894424e-006            
4.1098865e-005  3.3897572e-006            
4.1198862e-005  3.3899737e-006            
4.1298859e-005  3.3903454e-006            
4.1398857e-005  3.3907506e-006            
4.1498854e-005  3.3910554e-006            
4.1598851e-005  3.3916299e-006            
4.1698848e-005  3.3918348e-006            
4.1798846e-005  3.3920289e-006            
4.1898843e-005  3.3924685e-006            
4.199884e-005  3.3925208e-006            
4.2098837e-005  3.3929314e-006            
4.2198835e-005  3.3930731e-006            
4.2298832e-005  3.393309e-006            
4.2398829e-005  3.393385e-006            
4.2498826e-005  3.3934212e-006            
4.2598824e-005  3.393548e-006            
4.2698821e-005  3.3936437e-006            
4.2798818e-005  3.3935795e-006            
4.2898815e-005  3.3937363e-006            
4.2998813e-005  3.3937429e-006            
4.309881e-005  3.393722e-006            
4.3198807e-005  3.3938077e-006            
4.3298804e-005  3.3938836e-006            
4.3398801e-005  3.393829e-006            
4.3498799e-005  3.3939066e-006            
4.3598796e-005  3.3941349e-006            
4.3698793e-005  3.3943961e-006            
4.379879e-005  3.3945625e-006            
4.3898788e-005  3.3948862e-006            
4.3998785e-005  3.3951177e-006            
4.4098782e-005  3.3953782e-006            
4.4198779e-005  3.3957944e-006            
4.4298777e-005  3.3961101e-006            
4.4398774e-005  3.3964396e-006            
4.4498771e-005  3.3966517e-006            
4.4598768e-005  3.3969963e-006            
4.4698766e-005  3.3972236e-006            
4.4798763e-005  3.3975827e-006            
4.489876e-005  3.3978217e-006            
4.4998757e-005  3.398059e-006            
4.5098755e-005  3.3984194e-006            
4.5198752e-005  3.3986459e-006            
4.5298749e-005  3.3988548e-006            
4.5398746e-005  3.3990467e-006            
4.5498743e-005  3.3990989e-006            
4.5598741e-005  3.399272e-006            
4.5698738e-005  3.3994534e-006            
4.5798735e-005  3.3998997e-006            
4.5898732e-005  3.400102e-006            
4.599873e-005  3.4002938e-006            
4.6098727e-005  3.4004715e-006            
4.6198724e-005  3.4006336e-006            
4.6298721e-005  3.400782e-006            
4.6398719e-005  3.400796e-006            
4.6498716e-005  3.4010653e-006            
4.6598713e-005  3.401355e-006            
4.669871e-005  3.4014131e-006            
4.6798708e-005  3.4018745e-006            
4.6898705e-005  3.4021191e-006            
4.6998702e-005  3.4023871e-006            
4.7098699e-005  3.4029333e-006            
4.7198697e-005  3.402995e-006            
4.7298694e-005  3.4034426e-006            
4.7398691e-005  3.403655e-006            
4.7498688e-005  3.4039996e-006            
4.7598685e-005  3.4043505e-006            
4.7698683e-005  3.4045711e-006            
4.779868e-005  3.404905e-006            
4.7898677e-005  3.405097e-006            
4.7998674e-005  3.40514e-006            
4.8098672e-005  3.4054185e-006            
4.8198669e-005  3.4055654e-006            
4.8298666e-005  3.4057056e-006            
4.8398663e-005  3.4059728e-006            
4.8498661e-005  3.4062468e-006            
4.8598658e-005  3.4064002e-006            
4.8698655e-005  3.4065608e-006            
4.8798652e-005  3.4068657e-006            
4.889865e-005  3.4070699e-006            
4.8998647e-005  3.4074248e-006            
4.9098644e-005  3.4078049e-006            
4.9198641e-005  3.4080721e-006            
4.9298639e-005  3.4084659e-006            
4.9398636e-005  3.4085988e-006            
4.9498633e-005  3.4088377e-006            
4.959863e-005  3.4089347e-006            
4.9698627e-005  3.4091442e-006            
4.9798625e-005  3.4094782e-006            
4.9898622e-005  3.4094353e-006            
4.9998619e-005  3.4097766e-006            
5.0098616e-005  3.4100185e-006            
5.0198614e-005  3.4102845e-006            
5.0298611e-005  3.4107029e-006            
5.0398608e-005  3.4110176e-006            
5.0498605e-005  3.4112158e-006            
5.0598603e-005  3.4116728e-006            
5.06986e-005  3.4117569e-006            
5.0798597e-005  3.4120898e-006            
5.0898594e-005  3.4123029e-006            
5.0998592e-005  3.4126448e-006            
5.1098589e-005  3.4128636e-006            
5.1198586e-005  3.4130789e-006            
5.1298583e-005  3.4134181e-006            
5.1398581e-005  3.4136291e-006            
5.1498578e-005  3.4138342e-006            
5.1598575e-005  3.4139134e-006            
5.1698572e-005  3.4142562e-006            
5.1798569e-005  3.4144978e-006            
5.1898567e-005  3.4147617e-006            
5.1998564e-005  3.4153012e-006            
5.2098561e-005  3.4154761e-006            
5.2198558e-005  3.4157685e-006            
5.2298556e-005  3.4160492e-006            
5.2398553e-005  3.4161817e-006            
5.249855e-005  3.4164135e-006            
5.2598547e-005  3.416498e-006            
5.2698545e-005  3.4165659e-006            
5.2798542e-005  3.4166328e-006            
5.2898539e-005  3.416968e-006            
5.2998536e-005  3.4173302e-006            
5.3098534e-005  3.417585e-006            
5.3198531e-005  3.4178503e-006            
5.3298528e-005  3.4179986e-006            
5.3398525e-005  3.4182832e-006            
5.3498523e-005  3.4185848e-006            
5.359852e-005  3.4187741e-006            
5.3698517e-005  3.4192276e-006            
5.3798514e-005  3.4194392e-006            
5.3898512e-005  3.4196464e-006            
5.3998509e-005  3.4199757e-006            
5.4098506e-005  3.420173e-006            
5.4198503e-005  3.4203574e-006            
5.42985e-005  3.4205307e-006            
5.4398498e-005  3.4206947e-006            
5.4498495e-005  3.4209778e-006            
5.4598492e-005  3.4211257e-006            
5.4698489e-005  3.4212554e-006            
5.4798487e-005  3.4214904e-006            
5.4898484e-005  3.4215734e-006            
5.4998481e-005  3.4216203e-006            
5.5098478e-005  3.4217574e-006            
5.5198476e-005  3.4216065e-006            
5.5298473e-005  3.4217996e-006            
5.539847e-005  3.4217184e-006            
5.5498467e-005  3.4217375e-006            
5.5598465e-005  3.4218686e-006            
5.5698462e-005  3.4218625e-006            
5.5798459e-005  3.4219718e-006            
5.5898456e-005  3.4219521e-006            
5.5998454e-005  3.4221889e-006            
5.6098451e-005  3.4221898e-006            
5.6198448e-005  3.4222086e-006            
5.6298445e-005  3.4227686e-006            
5.6398442e-005  3.4228658e-006            
5.649844e-005  3.4231092e-006            
5.6598437e-005  3.4236289e-006            
5.6698434e-005  3.4236554e-006            
5.6798431e-005  3.4240514e-006            
5.6898429e-005  3.4241902e-006            
5.6998426e-005  3.4243111e-006            
5.7098423e-005  3.4245452e-006            
5.719842e-005  3.424645e-006            
5.7298418e-005  3.4248638e-006            
5.7398415e-005  3.4250822e-006            
5.7498412e-005  3.4251721e-006            
5.7598409e-005  3.4255117e-006            
5.7698407e-005  3.4255976e-006            
5.7798404e-005  3.4257969e-006            
5.7898401e-005  3.4259856e-006            
5.7998398e-005  3.4261588e-006            
5.8098396e-005  3.4261869e-006            
5.8198393e-005  3.4263243e-006            
5.829839e-005  3.4264561e-006            
5.8398387e-005  3.4265883e-006            
5.8498384e-005  3.4267293e-006            
5.8598382e-005  3.427014e-006            
5.8698379e-005  3.4271958e-006            
5.8798376e-005  3.4273972e-006            
5.8898373e-005  3.4277451e-006            
5.8998371e-005  3.4281078e-006            
5.9098368e-005  3.4283415e-006            
5.9198365e-005  3.4284285e-006            
5.9298362e-005  3.4286136e-006            
5.939836e-005  3.4287707e-006            
5.9498357e-005  3.4287662e-006            
5.9598354e-005  3.4288486e-006            
5.9698351e-005  3.4290218e-006            
5.9798349e-005  3.4290283e-006            
5.9898346e-005  3.4288585e-006            
5.9998343e-005  3.4288946e-006            
6.009834e-005  3.428895e-006            
6.0198338e-005  3.4288581e-006            
6.0298335e-005  3.4287866e-006            
6.0398332e-005  3.428688e-006            
6.0498329e-005  3.4287005e-006            
6.0598326e-005  3.4285841e-006            
6.0698324e-005  3.4287252e-006            
6.0798321e-005  3.4290084e-006            
6.0898318e-005  3.4289187e-006            
6.0998315e-005  3.4290742e-006            
6.1098313e-005  3.4292285e-006            
6.119831e-005  3.429246e-006            
6.1298307e-005  3.4293725e-006            
6.1398304e-005  3.4293558e-006            
6.1498302e-005  3.429444e-006            
6.1598299e-005  3.4295124e-006            
6.1698296e-005  3.4295555e-006            
6.1798293e-005  3.4296948e-006            
6.1898291e-005  3.4295461e-006            
6.1998288e-005  3.429481e-006            
6.2098285e-005  3.4295096e-006            
6.2198282e-005  3.4295089e-006            
6.229828e-005  3.4294776e-006            
6.2398277e-005  3.4294175e-006            
6.2498274e-005  3.4293341e-006            
6.2598271e-005  3.4292351e-006            
6.2698268e-005  3.4293823e-006            
6.2798266e-005  3.4295288e-006            
6.2898263e-005  3.4294106e-006            
6.299826e-005  3.4295257e-006            
6.3098257e-005  3.4295007e-006            
6.3198255e-005  3.4294545e-006            
6.3298252e-005  3.4296414e-006            
6.3398249e-005  3.4295548e-006            
6.3498246e-005  3.4295615e-006            
6.3598244e-005  3.4295391e-006            
6.3698241e-005  3.4294864e-006            
6.3798238e-005  3.4295315e-006            
6.3898235e-005  3.4294247e-006            
6.3998233e-005  3.4294187e-006            
6.409823e-005  3.4293959e-006            
6.4198227e-005  3.4293587e-006            
6.4298224e-005  3.4294366e-006            
6.4398222e-005  3.429505e-006            
6.4498219e-005  3.4294309e-006            
6.4598216e-005  3.4295896e-006            
6.4698213e-005  3.4294773e-006            
6.479821e-005  3.4294642e-006            
6.4898208e-005  3.4295582e-006            
6.4998205e-005  3.429508e-006            
6.5098202e-005  3.4295642e-006            
6.5198199e-005  3.4294814e-006            
6.5298197e-005  3.4295165e-006            
6.5398194e-005  3.4296814e-006            
6.5498191e-005  3.429726e-006            
6.5598188e-005  3.4297719e-006            
6.5698186e-005  3.4300745e-006            
6.5798183e-005  3.4299992e-006            
6.589818e-005  3.4302905e-006            
6.5998177e-005  3.4303213e-006            
6.6098175e-005  3.4303283e-006            
6.6198172e-005  3.4304383e-006            
6.6298169e-005  3.4305239e-006            
6.6398166e-005  3.4305766e-006            
6.6498164e-005  3.4304616e-006            
6.6598161e-005  3.4305549e-006            
6.6698158e-005  3.4306096e-006            
6.6798155e-005  3.430241e-006            
6.6898152e-005  3.4302113e-006            
6.699815e-005  3.4302951e-006            
6.7098147e-005  3.4302414e-006            
6.7198144e-005  3.4302978e-006            
6.7298141e-005  3.4303381e-006            
6.7398139e-005  3.4303547e-006            
6.7498136e-005  3.430215e-006            
6.7598133e-005  3.4301697e-006            
6.769813e-005  3.4302264e-006            
6.7798128e-005  3.430133e-006            
6.7898125e-005  3.4301388e-006            
6.7998122e-005  3.4299953e-006            
6.8098119e-005  3.430081e-006            
6.8198117e-005  3.4300212e-006            
6.8298114e-005  3.430059e-006            
6.8398111e-005  3.4300661e-006            
6.8498108e-005  3.4297813e-006            
6.8598106e-005  3.4298349e-006            
6.8698103e-005  3.4297337e-006            
6.87981e-005  3.4297232e-006            
6.8898097e-005  3.4295507e-006            
6.8998095e-005  3.4293374e-006            
6.9098092e-005  3.4294668e-006            
6.9198089e-005  3.4293078e-006            
6.9298086e-005  3.4292219e-006            
6.9398083e-005  3.4289578e-006            
6.9498081e-005  3.4286434e-006            
6.9598078e-005  3.4286742e-006            
6.9698075e-005  3.4284349e-006            
6.9798072e-005  3.4284314e-006            
6.989807e-005  3.4283e-006            
6.9998067e-005  3.4282968e-006            
7.0098064e-005  3.4284328e-006            
7.0198061e-005  3.4283302e-006            
7.0298059e-005  3.4286181e-006            
7.0398056e-005  3.4285458e-006            
7.0498053e-005  3.428733e-006            
7.059805e-005  3.4289348e-006            
7.0698048e-005  3.4290149e-006            
7.0798045e-005  3.4292172e-006            
7.0898042e-005  3.4292856e-006            
7.0998039e-005  3.4294644e-006            
7.1098037e-005  3.4295002e-006            
7.1198034e-005  3.4295142e-006            
7.1298031e-005  3.4297649e-006            
7.1398028e-005  3.4296236e-006            
7.1498025e-005  3.4298414e-006            
7.1598023e-005  3.4299246e-006            
7.169802e-005  3.4299882e-006            
7.1798017e-005  3.4301546e-006            
7.1898014e-005  3.4300393e-006            
7.1998012e-005  3.4301392e-006            
7.2098009e-005  3.4300814e-006            
7.2198006e-005  3.4301138e-006            
7.2298003e-005  3.4301147e-006            
7.2398001e-005  3.4299577e-006            
7.2497998e-005  3.4300265e-006            
7.2597995e-005  3.4299525e-006            
7.2697992e-005  3.4299843e-006            
7.279799e-005  3.4299962e-006            
7.2897987e-005  3.4301064e-006            
7.2997984e-005  3.4300527e-006            
7.3097981e-005  3.4298222e-006            
7.3197979e-005  3.4297959e-006            
7.3297976e-005  3.4296071e-006            
7.3397973e-005  3.4295115e-006            
7.349797e-005  3.4295219e-006            
7.3597967e-005  3.4293901e-006            
7.3697965e-005  3.4294946e-006            
7.3797962e-005  3.4293331e-006            
7.3897959e-005  3.4294028e-006            
7.3997956e-005  3.429456e-006            
7.4097954e-005  3.4292306e-006            
